gene	mean_actual	mean_predicted	n_samples
AAK1	0.29637729575891464	0.29799560593413377	18053
ABHD17A	0.3263579725959998	0.34438719491979947	18053
ABRACL	0.3154853603851166	0.3150603798477199	18053
AC004687.1	0.2789643258537334	0.27215457974911883	18053
AC007952.4	0.33710627194143417	0.3465098087610198	18053
AC020656.1	0.37537696940172005	0.37855326426608316	18053
AC020916.1	0.39988693559192223	0.37806746021465326	18053
AC253572.2	0.22006699546576472	0.21215051704509955	18053
ACAP1	0.25284891357047073	0.2490773389997779	18053
ACAP2	0.29874673578821115	0.28276613399296435	18053
ACTB	2.4029490735749355	2.391481961483164	18053
ACTG1	1.5160860245548933	1.529959889142733	18053
ACTR2	0.7033365997724412	0.7081974668924891	18053
ACTR3	0.5374715345017812	0.5414308858957474	18053
ADAR	0.2487159750731224	0.22817795847694822	18053
ADD3	0.29889429190799627	0.2895244343864243	18053
ADGRE5	0.2537631437723897	0.25951625004023626	18053
AGTRAP	0.2376512440200797	0.23027912668468206	18053
AHNAK	0.653872299824868	0.6573225852496795	18053
AHSP	0.44683078885332655	0.4270558689875642	18053
AIF1	0.7574477337809644	0.7429151176673345	18053
AKAP13	0.5064844745846097	0.5023993582869773	18053
AKAP9	0.3738811056156512	0.36518054906069813	18053
AKNA	0.24111971418916872	0.24327362567848335	18053
AL499604.1	0.22426903121710312	0.22964258006795196	18053
AL627171.2	0.2633376123369919	0.26214235940543573	18053
ALAS2	0.22274760483733005	0.22146441790576601	18053
ALKBH7	0.24749452674767913	0.24528604885173763	18053
ALOX5AP	0.2815698233503176	0.28124037345367103	18053
AMD1	0.30677053762739837	0.29938674002880866	18053
ANAPC11	0.32532659948321185	0.3195360257702855	18053
ANAPC16	0.49182648821573194	0.4941470837990762	18053
ANKRD11	0.3663745964040804	0.3623530190576908	18053
ANKRD12	0.5196891167126144	0.5234379458297345	18053
ANKRD44	0.2745228618893512	0.2947304206854127	18053
ANP32A	0.3854259997796122	0.3709239226284664	18053
ANP32B	0.6877441037332147	0.6800066887851978	18053
ANP32E	0.2673884959571488	0.2586456899850156	18053
ANXA1	0.8284711873219996	0.8310794735725934	18053
ANXA2	0.4593754382923205	0.463455716410603	18053
ANXA5	0.3596306510894066	0.3763618608885595	18053
ANXA6	0.2667397766391643	0.2758774745567419	18053
AP1S2	0.4000344271318923	0.4166035892545355	18053
AP2M1	0.2810476509143208	0.2835700921584304	18053
AP2S1	0.4382296905118805	0.4358339746153692	18053
APBB1IP	0.3340735902070557	0.33507377249697123	18053
APLP2	0.46440951393067337	0.48154055430271	18053
APRT	0.641962577001524	0.6379205581278066	18053
ARF1	0.42292436975559644	0.42727037997212575	18053
ARF6	0.33270732720240076	0.32844787739212744	18053
ARGLU1	0.6045477398518664	0.5896429659481267	18053
ARHGAP30	0.29100105322396824	0.29399644422178184	18053
ARHGAP45	0.23417908968065002	0.24722380552556233	18053
ARHGDIA	0.2750333755385484	0.29162244903429163	18053
ARHGDIB	1.0375351243058262	1.0371689394282309	18053
ARID1B	0.3428626130299179	0.3054747699961559	18053
ARID4B	0.32912552386847505	0.3415269113696164	18053
ARL4C	0.5103323087570826	0.49474990387410395	18053
ARL6IP1	0.3443326327720917	0.3439909588098394	18053
ARL6IP4	0.5266325923709178	0.5176312638164914	18053
ARL6IP5	0.5836790875652811	0.5759259246672308	18053
ARPC1B	0.9825431571860977	0.9553895409972207	18053
ARPC2	1.003309700210286	1.0017950590048867	18053
ARPC3	1.1553021175300375	1.1360783572450328	18053
ARPC4	0.3507374840616909	0.33713121097482274	18053
ARPC5	0.783246581993565	0.7934555637481034	18053
ARRB2	0.2875410713049465	0.30585954532737925	18053
ARRDC3	0.2849093405142429	0.27526241861952777	18053
ASAH1	0.38207921617788365	0.37037985629263276	18053
ATF4	0.297066795075989	0.2879655968175201	18053
ATM	0.40765215620618905	0.42292999325309083	18053
ATP2B1	0.22857795693985228	0.22491913819241405	18053
ATP2B1-AS1	0.2705711482092429	0.25932451649107	18053
ATP5F1A	0.3838712529548118	0.3913632527233946	18053
ATP5F1B	0.3801860281751769	0.3793151613048574	18053
ATP5F1C	0.3454227672723405	0.34350115234720563	18053
ATP5F1D	0.5839871782717669	0.5809580678821752	18053
ATP5F1E	1.8443784267841095	1.840661587196394	18053
ATP5IF1	0.6298501720590182	0.6324004708397064	18053
ATP5MC1	0.27629863433195256	0.2890124022443233	18053
ATP5MC2	0.9540890891806331	0.9301023702621328	18053
ATP5MC3	0.5510014064982678	0.5310964471364077	18053
ATP5MD	0.484233113847987	0.49140922593629993	18053
ATP5ME	0.6528945666947458	0.6528913454917542	18053
ATP5MF	0.5434098740041814	0.5428304033207311	18053
ATP5MG	1.152517407078502	1.1548392334983388	18053
ATP5MPL	0.6072998198532057	0.605961382173636	18053
ATP5PB	0.3470123554618347	0.33902869898480653	18053
ATP5PD	0.42847061418056726	0.41182812533016805	18053
ATP5PF	0.5095321906331549	0.4947285337794265	18053
ATP5PO	0.5180152397296776	0.5181353307097848	18053
ATP6AP2	0.298615803316938	0.29775468681340056	18053
ATP6V0B	0.4692879546051315	0.47706535986766474	18053
ATP6V0C	0.5062030116993258	0.504583139827854	18053
ATP6V0E1	0.6407907215485987	0.6456963870820264	18053
ATP6V1F	0.36620847531691064	0.36576027521656296	18053
ATP6V1G1	0.5776887896762147	0.563770959830506	18053
ATRX	0.40118510953164566	0.3781261473492969	18053
AURKAIP1	0.336732750164748	0.323597836463823	18053
B2M	3.3493588541258354	3.3018625043227336	18053
BANF1	0.2673317901627123	0.27257372909805117	18053
BAX	0.25942255173468465	0.2731725275590797	18053
BAZ1A	0.2548948205602616	0.2729476371571931	18053
BCL11B	0.3309724096707979	0.3095286437217162	18053
BCLAF1	0.4023224108595072	0.39076974760004934	18053
BIN2	0.3607209850265063	0.3561096805141275	18053
BLOC1S1	0.5110331947841433	0.5061757144698911	18053
BLVRB	0.5981579191397942	0.5530132844983056	18053
BNIP3L	0.29594907854741836	0.2959376515622833	18053
BOD1L1	0.3595713046776359	0.3706069973393939	18053
BPTF	0.36925148935575325	0.37067833384138354	18053
BRD2	0.26455908625474406	0.2627143272277306	18053
BRI3	0.5352227471119669	0.5147523565655011	18053
BRK1	0.40960710955960056	0.4009313049093149	18053
BSG	0.3426922656546595	0.3426753087192633	18053
BST2	0.412444350795786	0.4268815659850362	18053
BTF3	1.2121874692300967	1.2346049279464828	18053
BTG1	1.3944218163282325	1.3859332763023842	18053
BTG2	0.483592005680867	0.4906718118675167	18053
BZW1	0.3463748928060632	0.3361929704915508	18053
C11orf58	0.4635801263125076	0.4607508207547997	18053
C12orf57	0.49958750426964055	0.4795592665673953	18053
C12orf75	0.1986294876762832	0.20139988701893127	18053
C17orf49	0.23901852479888905	0.2588283314814774	18053
C19orf53	0.46799744594678555	0.4886067552758321	18053
C1QBP	0.3092392291102965	0.2942030323841722	18053
C1orf162	0.47103939185350585	0.4589288284800815	18053
C4orf3	0.3964183194710232	0.3894802276184372	18053
C5AR1	0.18365820529506735	0.18331322731170696	18053
C9orf16	0.40421239883021254	0.3944792159160458	18053
C9orf78	0.34672445951588154	0.3540911428048024	18053
CA1	0.316021574266692	0.32856691240173147	18053
CA2	0.14543954540073578	0.15210249258171968	18053
CALHM6	0.22530798464006502	0.22210065016044986	18053
CALM1	1.3233699495150186	1.3699292582060196	18053
CALM2	0.974172352702837	0.9789028231776573	18053
CALM3	0.36829082016247444	0.3680254812147296	18053
CALR	0.4404850419143762	0.44580171535214924	18053
CANX	0.36172045159969196	0.3542572374688861	18053
CAP1	0.5135797667076949	0.511954089706838	18053
CAPG	0.24430077533764713	0.24492782184031112	18053
CAPNS1	0.27200286551614167	0.275576749724813	18053
CAPZA1	0.3552660494225643	0.3634167492075197	18053
CAPZA2	0.27270345673248164	0.2867034163111624	18053
CAPZB	0.4558601761556118	0.47387130021395224	18053
CARD16	0.32681508133819226	0.30683590237492636	18053
CASP4	0.24295112134777647	0.23965732972114157	18053
CAST	0.5863345529111721	0.5901772440291208	18053
CAT	0.30037806529648936	0.30455409451458243	18053
CBX3	0.4167761901772294	0.4188366751943091	18053
CCDC12	0.2510671579435163	0.25924519464577467	18053
CCDC85B	0.3807319126202348	0.3750116734485913	18053
CCDC88A	0.2834949414502952	0.28402410213304335	18053
CCL4	0.28107176182432225	0.33016184217093336	18053
CCL5	0.5309557693548257	0.5147022663175131	18053
CCND3	0.35060878023765213	0.36493537403114457	18053
CCNI	0.739505855971305	0.7741893336497957	18053
CCNL1	0.636106922951394	0.6283004264152923	18053
CCT5	0.2693543829259493	0.26663874127666176	18053
CCT8	0.3051843125989501	0.3117999710329981	18053
CD101	0.6744620603248245	0.6742413462129503	18053
CD14	0.3489192297235554	0.3481918366362083	18053
CD164	0.4145208659303728	0.4292837573465156	18053
CD2	0.49111892418743863	0.4813586316566543	18053
CD247	0.2665645169805194	0.25695154049269664	18053
CD302	0.2672757520410801	0.26276440486012287	18053
CD36	0.5426488309906392	0.5439766363784467	18053
CD37	0.7881612901092533	0.8028297405080181	18053
CD38	0.7352952054151152	0.7564760403866412	18053
CD3D	0.4657987576368667	0.4584766675486549	18053
CD3E	0.34191110286388493	0.3353131979655204	18053
CD3G	0.3416989216465326	0.3491947081577432	18053
CD44	0.964957900287923	0.97945930573664	18053
CD46	0.2511931718157638	0.2522456908293862	18053
CD47	0.9732337526563247	0.9846539012115827	18053
CD48	0.954173307240436	0.9555509813088219	18053
CD5	0.5288247535166922	0.5224605856780787	18053
CD52	0.6869209283929505	0.6827990617447267	18053
CD53	0.5197779617529691	0.5138582277374242	18053
CD55	0.2779186620510979	0.2981220265221151	18053
CD63	0.6084540550068517	0.5976266398954106	18053
CD68	0.2322310419985444	0.24821367870612018	18053
CD69	0.18198897493888047	0.17646912357380984	18053
CD7	0.43980907460174384	0.4303396744976009	18053
CD74	1.2510913104097057	1.2485304400939754	18053
CD79A	0.20193622390504015	0.2033605336200324	18053
CD79B	0.2819826546576666	0.29114080965766576	18053
CD81	0.8006031640678893	0.7933383088895062	18053
CD9	0.645391441271013	0.6397792118413359	18053
CD99	0.4479321253677422	0.446799687485708	18053
CDC42	0.9059372512939491	0.8996456015597339	18053
CDC42SE1	0.27501228325729693	0.2760511717966922	18053
CDC42SE2	0.3347965748670596	0.3397772439574889	18053
CDKN2D	0.32181142197351	0.3025709028206017	18053
CDV3	0.4177205228374017	0.42193764045034715	18053
CEBPB	0.31715190074341204	0.32863236982423877	18053
CEBPD	0.39980713576936844	0.4051061746172348	18053
CELF2	0.4350548652063405	0.448422533854044	18053
CFD	0.3287927944489459	0.3255678809560587	18053
CFL1	1.3851016071544937	1.369334029207426	18053
CFLAR	0.36600461344723756	0.35786788635517575	18053
CFP	0.21338304787063667	0.2084547487680142	18053
CHCHD10	0.25664808834650005	0.2554647801574453	18053
CHCHD2	0.9179483907984306	0.9035958846132227	18053
CHD2	0.32072285903648795	0.3220559098513636	18053
CHMP2A	0.34453819804927394	0.33706483832506673	18053
CHMP4A	0.27684786512276505	0.28485321530340013	18053
CHURC1	0.37551757923044116	0.3718939154646023	18053
CIAO2B	0.29500953738934604	0.290285374626079	18053
CIB1	0.3615422453307243	0.3566867936428766	18053
CIRBP	0.6311639264731111	0.6463106967261582	18053
CITED2	0.23428875035802618	0.2379326626566819	18053
CKLF	0.35501008436173764	0.3494095306509021	18053
CLEC12A	0.20556941702371753	0.21773202219250684	18053
CLEC2B	0.29759613898449816	0.2980300224518892	18053
CLEC2D	0.262415041206174	0.28335270460346085	18053
CLEC7A	0.20338862205713215	0.2095434165913656	18053
CLIC1	0.8610778042964775	0.8382407206242773	18053
CLIC3	0.15769940353870154	0.14850359894894485	18053
CLK1	0.2507801457698085	0.2569357364406541	18053
CLTA	0.3180241060505077	0.3322890508945336	18053
CMC1	0.22194377595365514	0.21227554368859203	18053
CMTM6	0.29255862011477896	0.27424422449819275	18053
CNBP	0.5118692312322547	0.5251788013766745	18053
CNPY3	0.27490058642575954	0.2736231548836398	18053
COMMD6	0.8194414821164446	0.8255845720374221	18053
COPE	0.4368420038874748	0.42068525925357075	18053
COPS9	0.3838598872040973	0.369627496887642	18053
CORO1A	0.8794140326092265	0.8877087075791319	18053
COTL1	0.6744187967067101	0.6632348652892955	18053
COX14	0.26082124108993293	0.24714124886643943	18053
COX17	0.281087703283098	0.283222420284413	18053
COX4I1	1.3719769415672562	1.3669304756195613	18053
COX5A	0.38009334910558423	0.354630014209386	18053
COX5B	0.6964515517991197	0.6971466828050762	18053
COX6A1	0.5672077724537492	0.5587128524412173	18053
COX6B1	0.7960144015299292	0.7782831878008185	18053
COX6C	0.7529334183614161	0.7293455699156515	18053
COX7A2	0.619474008140396	0.6102832429870796	18053
COX7A2L	0.33343512852140883	0.325763592879815	18053
COX7B	0.5526370225608471	0.5642647573528663	18053
COX7C	1.1638101431431416	1.1595091562226414	18053
COX8A	0.5577005672041633	0.5545739384341959	18053
CPVL	0.2490563183302319	0.26070783699414923	18053
CRIP1	0.7838590263442136	0.8035662424015132	18053
CSDE1	0.4334726959610556	0.4172681532513367	18053
CSF3R	0.22817676557721256	0.22918896936798455	18053
CSK	0.24629719863545496	0.24567915200369975	18053
CSNK1A1	0.3375372451822467	0.3278063438316465	18053
CSNK2B	0.2599151688115369	0.2553698234388021	18053
CST3	0.8174822531429637	0.8015559541357328	18053
CST7	0.33709841625403747	0.3468650111365548	18053
CSTA	0.3193757232231743	0.3118155513453806	18053
CSTB	0.4185883136340167	0.43853409112239355	18053
CTSB	0.29185692142677233	0.287452916573905	18053
CTSC	0.33565000290092273	0.3457935973135202	18053
CTSD	0.43515268826193476	0.41473629868708045	18053
CTSH	0.22363028908083923	0.22814226835233145	18053
CTSS	1.0032746680850588	0.9886161021754952	18053
CTSW	0.2602755798189216	0.26886084005967115	18053
CTSZ	0.35027588340766685	0.3465601337899965	18053
CUTA	0.33231534094645204	0.32930317181355734	18053
CX3CR1	0.8773116773501728	0.8992479616028183	18053
CXCL8	0.19975568155907122	0.1821582085873779	18053
CXCR4	0.7322573698844559	0.7247844036910591	18053
CYBA	1.5094561688129422	1.5034303931410125	18053
CYBB	0.4112148965782012	0.40537392177851134	18053
CYCS	0.30925546431459894	0.3284092114223362	18053
CYTH1	0.24316394738681704	0.24930076600454135	18053
CYTIP	0.2758161690126778	0.28159883057879476	18053
DAD1	0.38383735647751194	0.37114294041962376	18053
DAZAP2	0.4874010125130443	0.5073490066149753	18053
DBI	0.5567714329331244	0.5446424507855583	18053
DDIT4	0.21195372355873748	0.18784686650331578	18053
DDT	0.39108168203229954	0.3863491582933545	18053
DDX17	0.635533768207203	0.6247311748854376	18053
DDX18	0.3275361816149989	0.3334851028889934	18053
DDX21	0.33668799542556316	0.34607501562614823	18053
DDX24	0.4420439564498456	0.4374272254662078	18053
DDX39B	0.29844231337733146	0.29615187768852824	18053
DDX3X	0.5788677671990988	0.5740942569574491	18053
DDX46	0.3662376606971354	0.367923136160627	18053
DDX5	1.489973186409464	1.4657427149271824	18053
DDX6	0.3307944670854424	0.34565887392138417	18053
DEK	0.5981414897391811	0.5945605525590836	18053
DHRS7	0.2816593194330775	0.26316235314181574	18053
DHX36	0.2509204726675498	0.25658647324717593	18053
DIAPH1	0.2718618279672234	0.2631379420777896	18053
DNAJA1	0.4138603361276737	0.41152659367027294	18053
DNAJB6	0.25340944065853793	0.24754400835013196	18053
DNAJC8	0.38952096544228015	0.38947264708581475	18053
DOCK2	0.235116887868395	0.23628601539604144	18053
DOCK8	0.3233516836806241	0.2945856831025623	18053
DOK2	0.22202842528371805	0.21739433621986154	18053
DRAP1	0.40101493883580636	0.3886889495982765	18053
DUSP1	1.0137160793198565	1.0176751712216523	18053
DUSP2	0.2133796017870595	0.21209162573450252	18053
DUSP6	0.19218481143003077	0.2141781875626675	18053
DUT	0.3336910311823333	0.3266132272755592	18053
DYNC1H1	0.2509342493502901	0.24872350891590753	18053
DYNLL1	0.6252622277515255	0.6354402400933329	18053
DYNLRB1	0.2950566287004359	0.29577518131490865	18053
EDF1	0.7252055523490032	0.736537644193373	18053
EEF1A1	3.1077039897431957	3.137260042327808	18053
EEF1B2	1.6676512153600778	1.6560370055030555	18053
EEF1D	1.34621682466199	1.342432308961683	18053
EEF1G	1.538576273950541	1.533129631451132	18053
EEF2	0.9102718413510871	0.88946807996245	18053
EFHD2	0.4916582413247627	0.5018345439211356	18053
EGR1	0.17740546670521895	0.18629282612236148	18053
EID1	0.5261894644737997	0.5404343318078799	18053
EIF1	2.0891792003562863	2.0898255371871777	18053
EIF1AX	0.34529588790948335	0.352370375781279	18053
EIF1B	0.3057951294704929	0.2918368392883295	18053
EIF2S2	0.4016077745294582	0.4195770548638733	18053
EIF2S3	0.360590889376811	0.370238250376217	18053
EIF3A	0.41965805248993493	0.43245293243432686	18053
EIF3D	0.3641910239024842	0.3514914293128361	18053
EIF3E	0.7266062531381514	0.7642912931044049	18053
EIF3F	0.5802626534450392	0.6011277720557483	18053
EIF3G	0.5603854406928578	0.5572175416592541	18053
EIF3H	0.5759111443219909	0.5666166797407425	18053
EIF3K	0.8952273321037496	0.8849350255861155	18053
EIF3L	0.35038114702253204	0.33006319892704933	18053
EIF3M	0.3838110909646768	0.378093188244841	18053
EIF4A1	0.8825827855504346	0.9049135547975077	18053
EIF4A2	0.5466325008943623	0.5466406792303218	18053
EIF4B	0.5215423446234683	0.49277768809333283	18053
EIF4G2	0.5469027801886731	0.5651839769745655	18053
EIF5	0.46403228779118233	0.4442786823225399	18053
EIF5A	0.3889109418118046	0.3881543193336244	18053
EIF5B	0.3033609911097831	0.3026462510749817	18053
ELF1	0.3694103581757913	0.36395346671293327	18053
ELOB	0.7826133106028295	0.7878071934815121	18053
EMB	0.3485436590539777	0.3691310019769418	18053
EMP3	0.940280370777851	0.9444491119447299	18053
ENO1	0.5782956439164552	0.5753870845738226	18053
ENSA	0.27909558409775337	0.2829420425118317	18053
ENY2	0.39052101127138455	0.3797846750363428	18053
EPB41	0.31784176666801117	0.32581853617302753	18053
EPC1	0.3179059210319285	0.3114809099718328	18053
EREG	0.13138526497856637	0.12403273331326922	18053
ERH	0.377871605630417	0.38369376284499473	18053
ERP29	0.6413967028992371	0.6392139966340102	18053
ETS1	0.42525366548916604	0.43900063963794633	18053
EVI2A	0.2512768334327613	0.23201086364522644	18053
EVI2B	0.5749346311106376	0.5671954557637208	18053
EVL	0.34141134203020135	0.34963011671890876	18053
EZR	0.25632722552318704	0.26505081500514077	18053
FAM107B	0.3953743644579952	0.3991966435810288	18053
FAM133B	0.3573410660337987	0.34383265123069234	18053
FAM49B	0.38761769987208183	0.38425718831621775	18053
FAU	2.353733652435742	2.3587497077980926	18053
FBL	0.2714183087361286	0.2668829639022079	18053
FCER1G	0.6211338687583079	0.6056084984152336	18053
FCGR3A	0.19847249187888555	0.193492291255525	18053
FCGRT	0.31549568394062716	0.3169519962021824	18053
FCN1	0.7228971536335295	0.7411849264009887	18053
FGFBP2	0.19912868903050468	0.19412179721287925	18053
FGFR1OP2	0.2574023626311819	0.26108124136053107	18053
FGL2	0.41498284315877043	0.40066727478050335	18053
FGR	0.2452100112416015	0.2524935309670707	18053
FIS1	0.3821391931614314	0.36320793144918706	18053
FKBP1A	0.31148178350360534	0.29448031662734125	18053
FKBP8	0.2923792333148731	0.293692979999809	18053
FLNA	0.5077337358329116	0.5176293196544874	18053
FMNL1	0.2632122978944465	0.26247338323981284	18053
FNBP1	0.35612127096466245	0.35650916588943315	18053
FOS	1.3842603395998045	1.3596588054245042	18053
FOSB	0.7412753168712037	0.726920007741092	18053
FOXP1	0.48616142245388716	0.48203376916556556	18053
FPR1	0.1687183715871501	0.1687429668480344	18053
FTH1	2.25640494758793	2.2491894101842993	18053
FTL	2.5756757197124585	2.570309354408041	18053
FUS	0.6317185824760168	0.6125673695508116	18053
FXYD5	0.5972772700157923	0.5817577757173672	18053
FYB1	0.6279905127692716	0.6632408961812188	18053
FYN	0.28447999316072925	0.2718856763312366	18053
G0S2	0.12640040913026288	0.11759436040058537	18053
GABARAP	0.8838025894824312	0.90164702980332	18053
GABARAPL2	0.35025284485176966	0.352745082104945	18053
GABPB1-AS1	0.2407645649268265	0.23079483211742097	18053
GADD45B	0.3375822493823712	0.3537533400379196	18053
GADD45GIP1	0.2894254722213313	0.28697885323357336	18053
GAPDH	1.2995476052598374	1.3286738679640868	18053
GAS5	0.7566868105941134	0.7482462842098921	18053
GCA	0.20123714673763787	0.20614866661068304	18053
GCC2	0.3115919938141049	0.3142847833327591	18053
GDI2	0.3327456043994685	0.338927900110451	18053
GHITM	0.3097594288064655	0.2902468523518343	18053
GIMAP4	0.39245464448033296	0.4149897862067911	18053
GIMAP7	0.49535380890933933	0.4884398902775125	18053
GLIPR1	0.37567908870124267	0.37554061478101364	18053
GLIPR2	0.2326686799729266	0.2236550533972255	18053
GLRX	0.42078227554207287	0.41615406714929926	18053
GLRX5	0.3508506035422418	0.3446169401029583	18053
GLS	0.24259739574021214	0.2381076626824235	18053
GLUL	0.30514350703478993	0.29700229003829837	18053
GMFG	0.9301976844241651	0.9471099893881569	18053
GNAI2	0.6329608236327631	0.6570873980017862	18053
GNAS	0.9412274823638532	0.9295102162720497	18053
GNB1	0.3002191305656595	0.3082181525288269	18053
GNB2	0.30711986812331277	0.31232031871788735	18053
GNG5	0.5674399201647962	0.5846384181505108	18053
GNLY	0.5243012720352394	0.518110228166424	18053
GOLGA4	0.28135770082511724	0.2601939140293484	18053
GPBP1	0.30810637064994173	0.3141904379649386	18053
GPCPD1	0.22589742373812333	0.23858736925244345	18053
GPR183	0.20178097212005242	0.19993865409048714	18053
GPSM3	0.49490749188721267	0.5030868278724205	18053
GPX4	0.5306458626406144	0.5545999411540382	18053
GRB2	0.4034693733721085	0.4168711801418134	18053
GRK2	0.2869353242478912	0.27234568304924406	18053
GRN	0.44953772080753185	0.46190869913725935	18053
GSTK1	0.3772743849302206	0.3788594004755825	18053
GSTO1	0.36585193268332805	0.35341295752803725	18053
GSTP1	0.7765153577836116	0.7506071795032955	18053
GTF2I	0.3103182198089661	0.3231252505743873	18053
GTF3A	0.4445273359816622	0.4538297864474801	18053
GUK1	0.6194734868180757	0.6221929867531872	18053
GYPB	0.13061454047762125	0.13003524393503577	18053
GYPC	0.5204315142105447	0.5117299874676718	18053
GZMA	0.38286291395844313	0.38664136415606737	18053
GZMB	0.3098500280023044	0.3047487038143162	18053
GZMH	0.21463574876430286	0.23167194532207694	18053
GZMK	0.12440850985982586	0.10837543806491291	18053
GZMM	0.3068358046498707	0.29029823941933	18053
H1FX	0.5099802960703124	0.5138146777265403	18053
H2AFV	0.388697075719504	0.38587070913375704	18053
H2AFY	0.4951318839086903	0.49867370047179943	18053
H2AFZ	0.6125104814422815	0.6256483225111141	18053
H3F3A	1.9858530560251564	1.9968456017659364	18053
H3F3B	1.764973674448865	1.767717156930458	18053
HADHA	0.31862719935421097	0.32757779266479925	18053
HBA1	1.0071677005796797	0.9905970647202621	18053
HBA2	1.2962993008344548	1.3007179327451102	18053
HBB	2.0864161303701154	2.0880032238330046	18053
HBD	0.5906657213247668	0.6242760007890752	18053
HBM	0.38847508752862087	0.4049096001219381	18053
HCLS1	0.41659452949462755	0.43783865445980386	18053
HCST	0.8426605333516699	0.8311868943238941	18053
HEBP2	0.2535052574646445	0.26072637512326563	18053
HEMGN	0.1916505107513222	0.19846384227812366	18053
HERPUD1	0.35002209400716977	0.3506633654502576	18053
HIF1A	0.23248138303567661	0.23433008719856163	18053
HIGD2A	0.45173162929162763	0.43741884058660097	18053
HINT1	0.9964934962219771	0.9812146249706841	18053
HIST1H1C	0.3588002888859391	0.34448191845999104	18053
HIST1H1D	0.33714991627915286	0.33708480827228476	18053
HIST1H1E	0.3821952370382482	0.38172338912793324	18053
HIST1H3D	0.19689368961754186	0.19368145103127693	18053
HIST1H4C	0.6993515956547428	0.7285217103012191	18053
HIST2H2AC	0.2301094412150749	0.23643553792206243	18053
HLA-A	1.9620021920922965	1.971667580734506	18053
HLA-B	2.106632017574815	2.1054257951449444	18053
HLA-C	1.6789009149669643	1.6832499326279122	18053
HLA-DMA	0.3087797591700347	0.29478178018208706	18053
HLA-DMB	0.25074671535226356	0.2183423803244602	18053
HLA-DPA1	0.6768067771453233	0.6703041971583303	18053
HLA-DPB1	0.7350254943848666	0.7446440649331062	18053
HLA-DQA1	0.2683176487896381	0.2540441645067999	18053
HLA-DQB1	0.412415380419268	0.419602418811884	18053
HLA-DRA	1.1162456021068605	1.1336501944088535	18053
HLA-DRB1	0.8479203169071027	0.8619462809794359	18053
HLA-DRB5	0.3080052221517368	0.2945423156575226	18053
HLA-E	0.6194447868430273	0.5988210830597087	18053
HLA-F	0.46495576689367196	0.4563030270576999	18053
HMGB1	1.4040971391015664	1.410551560315169	18053
HMGB2	0.7027234099138835	0.6935483497375927	18053
HMGN1	0.5750741688452592	0.5855931502529137	18053
HMGN2	0.8097042972933373	0.8331890362714431	18053
HMGN3	0.30470725089445316	0.2941840548349544	18053
HNRNPA0	0.2923222903313085	0.27804071323942303	18053
HNRNPA1	0.9638981872255707	0.964768878588556	18053
HNRNPA2B1	1.2290224762482702	1.224439778057471	18053
HNRNPA3	0.6743651041890527	0.6749254078447194	18053
HNRNPAB	0.30379390094274694	0.3019949206233764	18053
HNRNPC	0.6383989076861871	0.6466242939321274	18053
HNRNPD	0.4993953521988738	0.5065981720330239	18053
HNRNPDL	0.6697840134107703	0.6530586815947463	18053
HNRNPH3	0.33636518129176635	0.338245144750394	18053
HNRNPK	0.7219872230629125	0.7123959379064629	18053
HSP90AB1	0.8510763414225994	0.8339613418517889	18053
HSP90B1	0.5869483910589735	0.5874370712656292	18053
HSPD1	0.30296491142198306	0.2955954063324488	18053
IGHA1	0.10057972456265478	0.1053891671786498	18053
IGKC	0.5074421843575856	0.49094407318403127	18053
IGLC1	0.1335143200928918	0.13650728274413915	18053
IGLC2	0.2711701044345512	0.25508169228491584	18053
